2316603,315,25,72,163,girl by a fence with long hair,yarinya ta shinge mai dogon gashi
2316604,122,300,232,74,The pile of green apples.,Tumbin koren apples.
2316605,56,94,393,265,A suitcase on the ground.,Akwati a kasa.
2316614,262,202,22,31,suitcase on the floor,akwati a kasa
2316618,137,55,166,152,Bowl of tomato sauce.,Kwanon tumatir miya.
2316619,48,123,238,372,this is a nature setting,wannan saitin yanayi ne
2316621,83,0,342,307,Red and white boat.,Jirgin ruwa ja da fari.
2316632,218,115,88,137,snowboarder,dusar ƙanƙara
2316633,164,344,64,134,toilet with seat and lid up,bandaki tare da wurin zama da murfi sama
2316634,177,396,153,90,white car,farar mota
2316640,198,228,63,57,red frisbee in frisbee basket,jan frisbee a cikin kwandon frisbee
2316651,100,75,166,387,brown horse,dokin ruwan kasa
2316656,120,222,34,22,Small part of the black street,Ƙananan ɓangaren bakin titi
2316661,75,116,67,60,a body of water,jikin ruwa
2316662,257,150,203,112,large aquarium on the kitchen counter,babban akwatin kifaye a kan ɗakin dafa abinci
2316665,180,311,44,59,a clock on the building,agogo a kan ginin
2316666,0,14,496,481,A baseball stadium,Filin wasan ƙwallon baseball
2316672,44,150,175,175,oatmeal and pecans on top,oatmeal da pecans a saman
2316677,106,280,56,91,fruits on a bowl,'ya'yan itatuwa a kwano
2316678,44,125,178,155,a small white bowl of food,karamin farin kwano na abinci
2316690,153,7,19,32,window of a building,tagan gini
2316692,130,170,150,202,this is a man,wannan mutum ne
2316696,78,108,42,38,button on a shirt,button a kan shirt
2316698,133,176,56,52,clock on tall building,agogo akan dogon gini
2316705,210,108,209,135,a train car parked in a station,motar jirgin kasa tayi fakin a tashar
2316707,282,55,31,25,Silver finish helmet on young baseball batter,Ƙwallon na azurfa akan batirin ƙwallon baseball
2316710,47,40,382,291,two friends pass the time looking at their phones,abokai biyu suna wuce lokacin suna kallon wayoyin su
2316714,38,36,131,97,clear blue sky in photo,sarari mai launin shuɗi a hoto
2316720,3,5,200,322,tree trunk with wet black marks on sides,gindin bishiya tare da rigar baƙaƙen alamomi a ɓangarori
2316725,141,426,37,65,dark and baby blue shoe,duhu da takalmi mai launin shudi
2316733,38,45,282,376,Little girl learning to ski,Yarinya tana koyon yin tsere
2316734,154,439,24,59,banana on a table,ayaba akan tebur
2316742,140,142,122,190,bony cow being milked,kashin kashin da ake shayarwa
2316752,241,100,125,83,a computer turned on,an kunna kwamfuta
2316754,13,183,45,29,reflection in the water,tunani a cikin ruwa
2316756,297,353,21,23,Small patch of green grass,Ƙananan facin koren ciyawa
2316760,0,1,497,331,Group of suitcases,Ƙungiyar akwatuna
2316763,350,148,22,15,eye of the boy,idon yaron
2316769,107,131,196,110,A microwave is in the kitchen.,Microwave yana cikin dafa abinci.
2316771,206,138,107,78,Leaves on a hanging branch,Bar a kan reshe mai rataye
2316781,89,87,93,79,man has black hair,mutum yana da gashin baki
2316782,80,195,376,137,they are on a beach,suna bakin teku
2316787,152,217,126,282,A woman holding a cell phone.,Mace rike da wayar hannu.
2316790,14,414,123,84,The back wheel of the car,Motar baya ta motar
2316798,189,153,38,40,The camera the women is holding,Kamarar da matan ke rike da ita
2316803,374,130,102,66,TUG BOAT ON RIVER,JIRGIN TUG A KOGI
2316808,24,100,175,130,hand touching the pizza,hannu yana taba pizza
2316818,359,197,72,137,Black garbage bag,Bakar jakar shara
2316820,75,411,27,30,hay stick grain on a field,hay sanda hatsi a gona
2316832,266,55,106,318,A man in a suit holding a microphone,Mutumin da ke sanye da rigar rike da makirufo
2316833,62,42,366,330,The cake is decoarted.,An yi wa kek ɗin ɓarna.
2316836,157,50,260,112,Vases in the photo,Vases a cikin hoto
2316840,124,67,33,24,snow covered trees,dusar ƙanƙara ta rufe bishiyoyi
2316852,144,32,342,297,A panda bear is sitting down,Panda bear tana zaune
2316861,130,107,160,376,a man wearing a robe,wani mutum sanye da riga
2316863,54,16,352,325,this is along a street,wannan yana kan titi
2316864,193,161,98,75,The boys arms on the ground,Yaran sun yi makamai a kasa
2316868,35,8,253,491,The woman is holding a tennis racket.,Matar tana rike da raket na wasan tennis.
2316873,174,163,197,125,A brown dog laying on a bed,Karen launin ruwan kasa yana kwanciya akan gado
2316884,90,84,51,45,ear of the cat,kunnen kyanwa
2316885,43,62,265,228,Car with bikes on top of it,Motar da kekuna a saman ta
2316889,225,100,73,20,white Frisbee flying through the air,Frisbee fari yana yawo a cikin iska
2316897,215,15,260,81,open umbrella,bude laima
2316898,36,103,462,211,several male players on a field,'yan wasa maza da yawa a filin wasa
2316901,35,242,462,128,the water is calm,ruwa ya kwanta
2316904,8,5,300,382,woman sitting on bench with coffee,mace zaune akan benci da kofi
2316913,83,2,200,202,Orange leaves on the branches,Ganyen lemu akan rassan
2316914,49,78,65,82,the light is green,haske ne kore
2316916,147,164,302,156,the snow is deep,dusar ƙanƙara tana da zurfi
2316921,180,66,116,71,donut on the wax paper,donut akan takarda kakin zuma
2316922,350,220,141,105,THIS IS A TRAFFIC LIGHT,WANNAN HASKEN TASHIN HANKALI NE
2316923,143,31,204,216,Teddy bear wearing a hood.,Teddy bear sanye da kaho.
2316924,76,152,140,301,this is a baseball player,wannan dan wasan baseball ne
2316927,20,9,45,30,white clouds in blue sky,farin gizagizai a sararin samaniya
2316936,57,60,186,161,large black cell phone,babba wayar salula
2316939,264,184,20,13,wing of the bird,reshen tsuntsu
2316943,74,152,59,55,a burgundy wig,wani burgundy wig
2316945,52,294,71,84,a plastic garbage can,kwandon shara
2316949,3,0,495,60,light in daytime sky,haske a sararin sama
2316951,80,140,61,95,a black electric blender,bakin markada
2316953,119,89,328,160,the bird in the sky,tsuntsu a sararin sama
2316958,314,117,41,49,There is a plane that,Akwai jirgi haka
2316963,65,183,25,18,red umbrella over woman.,jan laima akan mace.
2316971,392,106,25,16,grass in foul territory.,ciyawa a cikin ƙasa mara kyau.
2316972,66,42,387,289,small elephant with large white tusks,ƙaramin giwa mai manyan hakora fari
2316978,3,3,493,326,a compact bathroom in a limited space,ƙaramin gidan wanka a cikin iyakantaccen sarari
2316982,143,8,24,27,Weather vane on top of building.,Gilashin yanayi a saman ginin.
2316984,3,18,487,305,this looks like the inside of a motor home,Wannan yana kama da cikin gidan motar
2316989,127,10,363,250,a train on the tracks,jirgin kasa a kan waƙoƙi
2316992,201,100,105,128,two young boys skateboarding,samari biyu na kankara
2316994,42,86,434,96,brown train on track,jirgin kasa mai launin ruwan kasa akan hanya
2316995,252,81,64,94,egret on the branch,egret a kan reshe
2316996,20,195,121,158,red hydrant,jan ruwa
2316997,13,85,25,41,wall with white paint,bango da farin fenti
2317015,98,30,300,300,A tennis player holding a racket,Dan wasan Tennis rike da raket
2317019,257,70,209,260,a girll brushing her teeth,wata yar gyada tana goge hakoranta
2317020,180,67,32,27,plant in a pot,shuka cikin tukunya
2317021,131,125,247,45,Orange and silver train,Jirgin lemu da azurfa
2317026,109,63,202,190,bowl of soup on plate,kwanon miya a faranti
2317027,291,124,175,82,Headboard against the wall,Headboard da bango
2317030,70,90,405,229,People at the field,Mutane a filin
2317032,143,107,248,120,TABBY CAT RESTING UNDER DESK,TABBY CAT RESTING ƙarƙashin DESK
2317040,433,150,50,52,word and arrow in blue on a wall,kalma da kibiya cikin shuɗi akan bango
2317043,97,114,98,219,woman on street corner with left arm raised,mace a kusurwar titi tare da ɗaga hannun hagu
2317044,131,128,261,195,zebra standing in front of fence,alfadari da ke tsaye a gaban shinge
2317046,103,125,175,166,a black cat standing on a chair,bakar kyanwa tsaye akan kujera
2317047,252,34,137,127,head of a person,shugaban mutum
2317056,184,75,77,68,sign is triangular,alamar ita ce triangular
2317058,116,260,45,118,Towel hanging from wall,Tawul ɗin da ke rataye daga bango
2317060,184,148,43,130,a toy in an orange bikini,abin wasa a cikin bikini mai ruwan lemo
2317062,141,3,109,149,front of city buildings,gaban gine -ginen birni
2317069,215,218,107,132,a wooden coffee table,teburin kofi na katako
2317070,53,181,176,126,a body of water,jikin ruwa
2317071,2,2,370,243,cloud cover in sky,murfin girgije a sararin sama
2317072,68,157,150,133,Boy holding a surfboard,Yaro rike da jirgin ruwa
2317073,175,103,54,61,propeller of the plane,farfelan jirgin sama
2317084,29,254,302,244,this is a fork,wannan cokali ne
2317088,35,40,409,190,this is a ski slope,wannan shine gangaren kankara
2317090,268,183,165,126,black sheep grazing on lawn,baki tumaki suna kiwo a kan ciyawa
2317094,168,104,8,5,woman has brown hair,mace tana da gashin gashi
2317095,140,109,107,139,male skier with yellow jacket,namiji skier tare da jaket ja
2317099,346,161,64,70,front of a plane,gaban jirgin sama
2317105,326,90,47,50,back of the head,bayan kai
2317107,5,1,492,342,a black and white photo,hoton baki da fari
2317112,172,49,198,214,red double deck bus,jan bas mai hawa biyu
2317116,382,26,51,27,The mans baseball hat,Hular ƙwallon ƙafa ta maza
2317126,13,180,472,77,RED CABIN BOAT ON WATER,JIRGIN CABIN JAJE A RUWA
2317134,26,109,101,84,The sky is blue and clear,Sama tana shuɗi da haske
2317145,75,27,80,42,head of the giraffe,kan rakumin
2317148,185,272,141,77,A tiny black kitten,Ƙananan ɗan kyanwa
2317150,20,19,430,312,this looks like a computer class,wannan yana kama da ajin kwamfuta
2317156,111,214,32,63,Blue and black tennis racket.,Rakunan wasan tennis shuɗi da baƙi.
2317159,226,119,58,52,Large green and white square sign.,Babbar alamar kore da fari murabba'i.
2317161,1,167,382,206,wine glasses on table,gilashin giya akan tebur
2317171,69,279,113,80,ground covered in white snow,ƙasa an rufe shi da farin dusar ƙanƙara
2317172,397,0,43,91,a bottle of water,kwalban ruwa
2317175,355,125,134,55,A white van stopped at a red light,Wani farar mota ya tsaya a wani jan wuta
2317176,87,211,45,26,a skateboard,kan kankara
2317177,136,181,227,80,the tail of a cat,wutsiyar kyanwa
2317179,199,15,95,70,Two white chairs are next to each other.,Fararen kujeru biyu ne kusa da juna.
2317180,178,44,33,66,kite,irin
2317185,220,112,64,85,a black skateboard with white wheels,bakin skateboard tare da fararen ƙafafun
2317186,10,5,175,277,wide wine glass on table,gilashin ruwan inabi mai faɗi akan tebur
2317187,79,22,400,298,two sheep laying in the field of grass,tumaki biyu da ke kwanciya a filin ciyawa
2317191,112,73,338,283,a red traffic light indicating not to walk,jan wuta mai nuna alamar tafiya
2317199,1,3,494,368,a beautifully appointed bathroom,gidan wanka mai kyau da aka nada
2317201,195,156,100,114,gold clock,agogon zinariya
2317204,27,173,306,245,a guy playing tennis,wani mutum yana wasa wasan tennis
2317207,46,84,199,414,man in floral patterned neck tie,mutum a cikin ƙyalli mai ƙyalli na fure
2317208,1,0,58,140,black fence on the side,bakar shinge a gefe
2317209,317,273,5,15,edge of a wall,gefen bango
2317212,367,228,81,145,The stool has a padded seat.,Tashin kujera yana da kujera mai ɗamara.
2317215,120,75,345,200,three elephants in a display,giwaye uku a cikin nuni
2317218,137,32,340,461,cupcake on the counter,cupcake akan kanti
2317222,102,159,42,40,design on side of motorcycle,zane a gefen babur
2317229,166,333,17,23,ear of the bear,kunnen beyar
2317230,219,291,61,60,Children's red rubber rainboots with purple trim,Ruwan bakan gizo na robar yara masu launin shuɗi
2317232,71,3,405,256,A kitchen.,madafa.
2317234,50,284,272,206,The cake is heart-shaped.,Wainar tana da siffar zuciya.
2317246,362,220,104,127,a red bus,jan bas
2317250,33,63,127,269,man in white shirt looking down,mutum cikin farar riga yana kallon ƙasa
2317254,120,108,197,200,gray horse,dokin launin toka
2317257,105,82,14,10,woman with curly hair,mace mai gashin gashi
2317259,81,17,56,38,Young man wearing a grey hat.,Saurayi sanye da hula mai ruwan toka.
2317260,44,85,204,221,red stop sign,alamar tasha ja
2317262,105,78,210,253,tall giraffe facing camera,doguwar rakumin da ke fuskantar kyamara
2317271,257,285,22,14,a number on the cell phone,lamba a wayar salula
2317279,60,33,372,108,green and white highway sign,alamar babbar hanyar kore da fari
2317282,156,77,110,181,boy playing with a frisbee,yaro yana wasa da frisbee
2317287,34,68,252,149,man in water holding surfboard,mutum cikin ruwa rike da jirgin ruwa
2317296,225,53,135,217,Two horses in the grass,Dawakai biyu a cikin ciyawa
2317298,125,43,25,46,light hanging above vegetables,haske yana rataye sama da kayan lambu
2317300,184,108,120,180,Giraffe peeking over a hill.,Giraffe yana leƙawa a kan tudu.
2317302,47,71,174,180,blue and yellow train,shudi da rawaya jirgin kasa
2317303,120,85,70,195,a white vase has flowers,farin gilashi yana da furanni
2317316,338,102,32,82,The pitcher standing on the mound.,Tulun da ke tsaye a kan tudu.
2317320,265,0,120,121,a reflection of the light in the window,wani haske na haske a cikin taga
2317327,0,254,331,245,a rural dirt road,hanyar datti ta karkara
2317337,410,28,36,59,vegetables in a bundle,kayan lambu a cikin kundi
2317338,50,5,418,326,the man holding the phone,mutumin dake rike da wayar
2317342,284,62,107,311,skier,skier
2317346,199,196,40,55,this is an animal,wannan dabba ce
2317347,6,20,485,271,Pizza on a white plate.,waina akan farin farantin.
2317358,73,112,118,141,The woman is on a surfboard.,Matar tana kan jirgin ruwa.
2317359,167,212,17,20,the plane is white,jirgin farine
2317362,125,1,250,358,Cast iron stove with dust on top.,Jefa murhun ƙarfe tare da ƙura a saman.
2317365,44,182,42,51,a black burnt spot on the pizza,baƙar fata ta ƙone akan pizza
2317367,70,131,197,269,man racing bike,mutumin tseren keke
2317369,126,107,296,260,Panda bear walking on rocks.,Panda bear yana tafiya akan duwatsu.
2317378,260,6,95,62,a man with dark hair,mutum mai gashi mai duhu
2317380,122,97,60,62,this is a head,wannan kafa
2317382,112,308,163,129,peach spheres in green cup,peach spheres a kore kofin
2317383,26,244,472,85,Snow on the ground.,Dusar ƙanƙara a ƙasa.
2317385,228,36,263,99,fork on white plate,cokali mai yatsa akan farin farantin
2317386,79,111,15,29,the pillow is red,matashin kai ja ne
2317388,16,81,435,214,train in a train station,jirgin kasa a tashar jirgin kasa
2317391,265,159,93,56,Short train on railroad tracks,Gajeren jirgin ƙasa akan hanyoyin jirgin ƙasa
2317397,188,51,167,106,The potatoe has been baked.,An gasa dankalin turawa.
2317398,91,195,367,106,gray train,jirgin kasa mai launin toka
2317404,152,176,19,20,the bird is orange,tsuntsun ruwan lemu ne
2317407,23,241,290,178,chickens in a yard,kaji a tsakar gida
2317409,1,238,132,83,a white car on the side of the road,farar mota a gefen titi
2317415,58,6,292,71,sign hanging on wall,alamar rataye a bango
2317421,107,48,208,201,a girl with a computer,yarinya da kwamfuta
2317423,5,283,424,80,scissors with metal handle,almakashi tare da riƙon ƙarfe
2317427,125,115,372,215,a couple of giraffes,'yan rairayi biyu
2317431,6,364,346,133,snowboarder looking down at his feet,dusar ƙanƙara tana kallon ƙafarsa
